Factory_ID,Region,Industry_Type,Date,Water_Consumption_m3,Leak_Alerts,Cost_Euros,Maintenance_Schedule_Days,Energy_Consumption_kWh,Production_Output_Tons,Water_Saving_Potential_m3
F-44,West,Pharmaceutical,2024-05-22,603.79,1,1877.65,30,1915.29,181.05,38.53
F-45,West,Automotive,2024-06-19,151.9,1,6292.1,180,310.28,81.89,18.41
F-46,West,Pharmaceutical,2024-07-05,83.45,0,3510.67,180,4411.84,136.45,11.87
F-47,West,Textile,2024-05-30,443.88,1,1948.31,60,1401.43,63.46,9.31
F-48,South,Textile,2024-08-15,496.71,1,8258.14,60,2549.36,88.82,26.1
F-49,East,Manufacturing,2024-12-24,754.24,0,7201.54,180,3193.34,183.33,20.95
F-50,East,Manufacturing,2024-01-06,726.62,1,5871.27,180,4428.22,52.63,48.3
F-51,South,Manufacturing,2024-10-16,890.1,1,1506.38,30,4948.69,85.65,40.91
F-52,South,Pharmaceutical,2024-10-07,441.08,1,7411.29,30,697.11,179.66,18.35
F-53,South,Food Processing,2024-08-22,690.34,1,7309.39,60,1092.48,83.28,11.57
F-54,North,Automotive,2024-05-27,381.12,0,7047.15,30,741.7,167.77,19.59
F-55,North,Pharmaceutical,2024-12-24,493.96,0,6661.86,30,2999.13,44.19,9.96
F-56,East,Pharmaceutical,2024-09-02,126.94,1,6070.25,60,2879.73,140.23,38.46
F-57,East,Textile,2024-09-25,629.77,0,1317.23,30,3994.1,177.84,42.33
F-58,North,Pharmaceutical,2024-06-10,710.61,1,1193.89,30,4961.9,77.33,39.89
F-59,South,Food Processing,2024-01-02,431.96,0,1613.01,60,4739.57,55.05,22.35
F-60,South,Food Processing,2024-01-14,250.19,1,8451.24,180,3754.81,127.17,26.37
F-61,East,Automotive,2024-04-16,426.2,1,3601.55,180,2618.71,134.08,6.89
F-62,West,Textile,2024-09-06,869.6,0,8476.39,60,2228.11,133.05,6.71
F-63,West,Textile,2024-11-26,917.29,1,1310.58,30,4262.91,162.5,38.84
F-64,West,Manufacturing,2024-06-18,916.24,1,9402.13,90,201.81,84.23,10.16
F-65,West,Pharmaceutical,2024-02-18,152.29,0,5006.05,30,4993.34,62.94,9.43
F-66,South,Manufacturing,2024-07-06,155.22,1,5770.6,90,2007.49,122.3,48.58
F-67,East,Manufacturing,2024-09-19,213.98,1,1336.21,30,3440.63,154.93,26.31
F-68,East,Manufacturing,2024-06-21,629.91,1,2157.11,180,441.02,36.61,15.94
F-69,West,Food Processing,2024-08-05,857.95,0,9657.32,30,888.99,115.46,37.1
F-70,South,Textile,2024-01-18,724.2,1,3747.17,60,325.2,34.06,14.74
F-71,South,Food Processing,2024-07-07,400.38,0,8080.12,60,3703.72,170.48,29.87
F-72,West,Pharmaceutical,2024-12-08,561.6,0,7145.63,60,568.23,103.61,18.83
F-73,North,Pharmaceutical,2024-05-07,962.47,1,6300.74,60,4855.39,46.45,30.38
F-74,South,Food Processing,2024-10-24,226.49,0,697.97,60,2594.65,63.44,24.13
F-75,West,Food Processing,2024-12-30,334.3,1,7214.02,90,4462.74,185.57,35.38
F-76,South,Automotive,2024-11-24,264.81,0,2528.93,30,2475.68,76.45,32.89
F-77,West,Food Processing,2024-04-01,117.43,0,8164.75,90,4749.99,113.45,34.08
F-78,East,Automotive,2024-02-22,794.04,1,6976.99,30,593.95,123.12,45.6
F-79,North,Automotive,2024-09-09,815.97,1,8195.82,180,3827.68,182.39,22.41
F-80,East,Food Processing,2024-07-11,317.43,1,4896.29,30,4040.72,119.6,43.46
F-81,North,Manufacturing,2024-05-26,224.22,1,4609.45,180,2308.37,23.09,18.78
F-82,North,Automotive,2024-12-24,360.26,1,4430.8,90,2767.95,141.46,31.32
F-83,North,Manufacturing,2024-02-27,867.67,1,2811.45,180,733.08,141.96,48.63
F-84,North,Food Processing,2024-12-05,320.37,1,7098.71,60,4480.34,130.43,22.65
F-85,South,Food Processing,2024-08-08,898.17,0,1798.85,180,2204.52,150.56,14.37
F-86,South,Textile,2024-08-21,786.67,0,6685.6,60,3015.35,133.41,49.9
F-87,East,Textile,2024-07-24,586.13,1,456.12,180,4971.32,62.49,28.98
F-88,West,Textile,2024-07-18,455.41,0,7549.87,30,572.35,27.04,20.35
F-89,East,Manufacturing,2024-08-20,281.3,0,9198.55,30,2799.81,178.02,24.73
F-90,South,Food Processing,2024-01-24,179.89,0,2286.37,180,3661.78,160.65,12.17
F-91,South,Automotive,2024-02-14,179.69,1,9742.51,60,3959.51,32.45,19.2
F-92,South,Pharmaceutical,2024-05-05,770.68,1,6502.64,180,123.62,10.65,20.49
F-93,South,Pharmaceutical,2024-07-17,658.55,1,6605.72,180,4419.03,71.69,15.13
F-94,North,Pharmaceutical,2024-04-23,940.59,1,7502.44,30,1011.19,186.68,26.92
F-95,West,Automotive,2024-06-08,643.42,0,748.02,180,4601.32,118.18,47.42
F-96,East,Pharmaceutical,2024-12-25,142.08,1,717.45,30,3564.35,114.23,28.47
F-97,South,Automotive,2024-09-29,983.49,1,6014.02,180,3340.32,146.85,23.39
F-98,South,Manufacturing,2024-01-22,650.54,0,2475.15,30,1679.33,96.98,40.86
F-99,South,Automotive,2024-04-05,720.07,0,6987.31,90,4908.05,178.88,29.29
F-100,South,Textile,2024-03-31,368.75,0,4663.84,90,1469.35,47.42,9.58
F-101,East,Textile,2024-01-30,921.05,1,6339.86,60,3861.61,115.14,16.8
F-102,East,Textile,2024-01-30,188.84,0,5878.96,30,399.92,28.02,14.01
F-103,North,Automotive,2024-10-12,629.67,0,6253.48,60,1337.71,187.66,24.54
F-104,South,Textile,2024-05-01,881.65,0,267.4,180,1134.0,68.02,27.47
F-105,East,Automotive,2024-12-09,636.64,0,4844.25,60,1723.69,47.19,29.19
F-106,West,Textile,2024-12-29,755.26,0,7222.52,90,1340.77,172.43,42.48
F-107,West,Food Processing,2024-11-30,996.61,1,4499.06,90,1508.65,111.28,32.63
F-108,East,Textile,2024-03-15,754.13,0,7931.69,180,175.03,108.49,37.91
F-109,North,Pharmaceutical,2024-03-13,458.03,1,7029.98,60,2519.04,133.35,43.81
F-110,West,Food Processing,2024-08-17,787.62,0,9637.0,180,912.91,124.33,7.18
F-111,South,Textile,2024-07-31,958.08,0,1365.66,60,2444.46,54.56,31.7
F-112,East,Textile,2024-04-27,86.98,1,8645.64,90,3970.25,41.99,22.43
F-113,North,Textile,2024-07-08,465.88,0,1132.59,90,4078.71,23.19,31.41
F-114,East,Food Processing,2024-10-09,840.44,0,2974.72,180,4764.69,50.7,20.81
F-115,West,Food Processing,2024-02-05,507.63,1,9995.29,90,1933.9,145.88,20.75
F-116,West,Pharmaceutical,2024-06-17,720.56,0,6477.77,30,1441.06,71.27,42.09
F-117,East,Pharmaceutical,2024-04-01,501.84,0,491.58,30,3026.03,191.5,27.54
F-118,East,Food Processing,2024-10-14,163.04,1,8844.94,60,2029.69,191.58,31.73
F-119,East,Food Processing,2024-07-19,293.15,0,594.96,180,3220.57,40.79,5.74
F-120,South,Food Processing,2024-07-04,284.32,1,3929.11,60,2197.47,14.65,21.46
F-121,East,Food Processing,2024-02-13,240.78,1,2935.07,180,3955.59,84.41,22.21
F-122,South,Food Processing,2024-10-03,386.28,0,2478.14,180,4532.92,35.29,49.1
F-123,West,Pharmaceutical,2024-09-25,734.75,0,1282.03,90,4578.33,138.13,32.71
F-124,West,Manufacturing,2024-02-05,680.35,1,1492.64,30,397.13,115.96,17.34
F-125,East,Pharmaceutical,2024-10-16,435.41,0,5253.56,30,3455.66,74.24,21.15
F-126,South,Manufacturing,2024-01-15,240.81,1,8894.31,90,2873.37,54.69,42.88
F-127,West,Food Processing,2024-12-22,60.64,0,965.25,180,3180.07,108.89,47.58
F-128,East,Food Processing,2024-02-29,192.05,1,929.83,60,4178.52,85.01,48.82
F-129,West,Food Processing,2024-05-05,981.09,0,8973.62,180,1153.61,127.97,32.27
F-130,East,Manufacturing,2024-06-21,321.31,0,8987.11,60,4968.27,110.12,35.13
F-131,East,Automotive,2024-07-19,486.19,0,6013.36,180,1086.44,14.76,10.68
F-132,North,Pharmaceutical,2024-07-21,749.89,1,2519.48,180,4183.87,162.89,9.74
F-133,South,Pharmaceutical,2024-07-31,301.08,0,9565.48,60,1791.91,34.03,22.75
F-134,West,Automotive,2024-08-01,147.49,0,3821.4,60,1499.35,28.66,39.39
F-135,North,Automotive,2024-09-26,314.12,0,1256.02,180,918.99,14.25,44.62
F-136,West,Textile,2024-09-14,830.24,1,1316.8,180,605.03,125.55,20.75
F-137,South,Automotive,2024-11-15,641.29,0,3987.92,30,2220.37,54.52,11.73
F-138,East,Textile,2024-01-15,561.97,0,6006.7,60,501.8,11.6,43.74
F-139,South,Food Processing,2024-01-25,567.39,0,8553.35,180,3017.87,99.04,19.46
F-140,South,Manufacturing,2024-12-10,971.14,0,5123.38,60,3667.26,104.51,8.37
F-141,North,Pharmaceutical,2024-05-31,288.53,0,4253.6,180,4571.28,68.57,44.72
F-142,East,Textile,2024-05-30,897.31,1,4712.23,30,2106.34,28.27,45.16
F-143,North,Manufacturing,2024-04-07,615.93,1,7064.55,90,1833.96,184.53,41.63
F-144,South,Pharmaceutical,2024-12-26,376.16,1,4496.46,180,1724.17,13.6,35.58
F-145,West,Manufacturing,2024-04-20,381.15,0,5896.06,30,4578.22,174.24,37.28
F-146,East,Manufacturing,2024-10-20,300.05,0,3359.85,90,115.39,152.23,14.11
F-147,South,Automotive,2024-08-31,511.43,1,3849.52,30,4369.9,98.77,46.19
F-148,North,Manufacturing,2024-07-21,468.3,1,7874.08,90,4728.9,74.3,27.13
F-149,North,Automotive,2024-12-02,75.84,0,7489.25,30,3581.65,133.23,32.78
F-150,South,Food Processing,2024-05-25,109.72,1,6449.73,90,4872.24,153.3,24.99
F-151,South,Automotive,2024-01-21,59.15,0,7035.48,60,3272.86,45.13,33.28
F-152,West,Food Processing,2024-01-16,651.43,0,4812.48,60,1563.37,48.01,27.88
F-153,East,Manufacturing,2024-01-12,199.86,1,4418.06,90,3717.72,28.91,16.44
F-154,South,Manufacturing,2024-11-30,921.17,0,4568.74,60,3390.86,98.87,27.21
F-155,South,Pharmaceutical,2024-05-31,765.8,1,8758.16,180,2253.34,57.64,16.61
F-156,North,Pharmaceutical,2024-10-08,149.39,1,1247.77,180,4634.83,46.57,21.75
F-157,North,Manufacturing,2024-08-31,615.41,1,2368.24,180,2275.41,89.42,26.75
F-158,South,Food Processing,2024-04-23,877.71,1,9130.86,90,275.79,102.97,12.05
F-159,West,Food Processing,2024-11-08,297.96,1,2272.14,60,2928.01,74.51,30.66
F-160,South,Pharmaceutical,2024-12-19,762.17,0,6316.78,180,692.76,28.05,47.43
F-161,East,Manufacturing,2024-03-30,691.55,1,2965.71,30,1493.02,159.81,19.67
F-162,West,Automotive,2024-06-17,109.73,1,3290.21,60,3450.2,119.44,8.3
F-163,East,Automotive,2024-11-30,764.37,1,7188.54,60,885.63,165.32,15.83
F-164,East,Food Processing,2024-03-01,478.2,1,6516.35,180,702.47,45.55,13.5
F-165,East,Textile,2024-03-04,663.15,0,8559.02,60,2194.72,147.91,35.98
F-166,East,Automotive,2024-04-28,326.02,0,7505.77,60,1250.25,146.72,15.7
F-167,East,Automotive,2024-12-10,76.12,0,694.69,60,4550.94,82.55,36.2
F-168,North,Food Processing,2024-02-16,856.05,1,8934.34,60,3555.91,148.65,22.0
F-169,South,Textile,2024-04-02,959.49,1,2735.52,180,4689.01,40.48,41.48
F-170,West,Manufacturing,2024-03-14,118.32,0,5489.0,180,923.13,110.79,12.18
F-171,East,Manufacturing,2024-08-06,285.08,0,7590.79,90,3554.14,63.11,22.69
F-172,West,Pharmaceutical,2024-09-18,623.68,1,7598.53,90,195.48,134.32,14.68
F-173,West,Food Processing,2024-12-23,334.27,0,7960.06,90,606.41,21.33,38.63
F-174,South,Manufacturing,2024-06-04,415.04,1,252.53,30,4282.08,133.83,7.65
F-175,East,Automotive,2024-05-08,353.17,1,6616.87,30,1509.45,154.08,39.24
F-176,East,Food Processing,2024-01-02,780.04,1,1577.12,30,3907.34,96.85,12.18
F-177,West,Textile,2024-04-13,871.14,1,678.49,60,1407.15,87.47,45.47
F-178,West,Pharmaceutical,2024-10-18,746.48,0,6053.28,90,2155.04,147.81,8.53
F-179,North,Food Processing,2024-12-29,635.33,1,2095.03,90,1749.66,148.15,47.86
F-180,South,Automotive,2024-10-01,161.42,1,3407.21,90,3616.93,71.09,7.26
F-181,South,Pharmaceutical,2024-12-25,236.47,1,2297.96,30,2779.25,69.49,11.49
F-182,North,Food Processing,2024-01-02,976.22,0,3510.71,30,4844.29,91.32,19.46
F-183,West,Automotive,2024-10-27,125.94,1,5111.84,30,3195.96,121.86,47.74
F-184,North,Food Processing,2024-03-25,737.04,0,6407.1,180,971.34,44.47,45.56
F-185,East,Pharmaceutical,2024-08-22,383.9,1,3672.36,180,168.76,85.42,16.39
F-186,West,Manufacturing,2024-12-01,281.32,0,3422.27,180,4848.88,153.62,15.79
F-187,West,Textile,2024-12-08,653.35,1,7609.05,60,4852.38,173.96,46.63
F-188,North,Pharmaceutical,2024-08-16,436.81,1,2464.43,90,312.4,75.21,17.25
F-189,West,Manufacturing,2024-03-20,913.61,0,2244.86,30,2035.46,54.67,23.01
F-190,South,Textile,2024-05-19,915.06,0,9791.21,90,1338.77,117.91,36.17
F-191,West,Textile,2024-04-07,403.5,1,6006.41,60,2498.48,159.19,21.75
F-192,North,Textile,2024-10-18,138.18,1,6609.4,180,2850.45,133.9,48.55
F-193,East,Automotive,2024-08-12,804.71,0,3905.38,30,4321.74,72.27,20.75
F-194,East,Textile,2024-12-05,259.23,1,1932.13,60,366.43,101.35,35.53
F-195,South,Automotive,2024-06-21,989.43,1,540.41,30,4536.7,93.1,20.4
F-196,North,Textile,2024-04-23,108.62,0,5825.23,60,4961.02,88.26,24.97
F-197,West,Food Processing,2024-09-21,555.07,1,2900.87,60,2220.63,28.65,28.88
F-198,North,Manufacturing,2024-03-18,687.23,0,5545.27,90,1578.21,33.13,21.94
F-199,South,Automotive,2024-03-02,235.18,1,8449.55,30,3810.97,132.17,37.8
F-200,South,Food Processing,2024-09-30,841.0,1,2486.89,60,1820.22,153.69,45.89
F-201,West,Manufacturing,2024-02-24,477.74,1,4130.54,180,1744.58,128.14,24.39
F-202,West,Food Processing,2024-06-28,469.23,0,7775.41,60,577.89,141.03,41.67
F-203,North,Manufacturing,2024-02-20,324.86,1,8575.34,30,4373.84,38.25,11.44
F-204,West,Manufacturing,2024-12-29,669.2,0,1803.86,30,4646.13,79.16,26.53
F-205,East,Automotive,2024-04-10,290.74,1,7880.63,180,2159.46,60.02,35.96
F-206,South,Textile,2024-07-28,500.19,1,1006.87,30,689.0,143.7,34.71
F-207,North,Pharmaceutical,2024-11-16,137.76,0,2121.8,60,4013.79,154.34,14.07
F-208,West,Manufacturing,2024-12-25,553.15,1,4020.85,180,2093.85,51.24,28.01
F-209,North,Textile,2024-05-27,795.57,0,9538.53,30,766.17,53.51,15.29
F-210,South,Pharmaceutical,2024-12-13,178.06,1,3095.64,60,3095.9,128.37,24.28
F-211,North,Automotive,2024-09-04,123.05,1,1414.3,180,2716.38,118.74,31.19
F-212,North,Food Processing,2024-02-17,174.09,1,7684.26,90,3187.37,69.42,23.51
F-213,West,Textile,2024-03-26,735.63,0,2635.62,180,3078.65,174.42,33.45
F-214,North,Manufacturing,2024-12-18,429.18,0,544.17,180,3207.12,136.37,34.87
F-215,North,Food Processing,2024-11-03,669.63,1,635.61,180,1648.59,124.78,36.76
F-216,North,Food Processing,2024-12-08,353.42,1,9290.38,30,1165.11,121.0,30.73
F-217,West,Manufacturing,2024-04-03,616.12,0,6614.9,90,3132.09,94.16,12.16
F-218,South,Food Processing,2024-03-20,221.94,0,1785.75,30,3808.78,193.34,47.66
F-219,South,Manufacturing,2024-09-21,422.24,0,4934.99,60,4662.19,182.35,47.54
F-220,South,Automotive,2024-05-05,667.22,1,1525.67,30,2909.34,55.4,14.38
F-221,North,Pharmaceutical,2024-11-04,782.83,1,5669.83,60,3030.83,114.03,49.22
F-222,North,Pharmaceutical,2024-11-28,886.67,1,8236.19,180,534.3,110.11,39.44
F-223,North,Food Processing,2024-02-19,790.93,1,3489.23,30,3433.41,16.04,18.56
F-224,South,Pharmaceutical,2024-03-27,511.51,0,7524.06,180,3349.67,105.52,28.15
F-225,North,Textile,2024-06-07,82.62,1,525.26,30,4177.22,163.85,15.07
F-226,South,Pharmaceutical,2024-02-18,871.42,1,933.36,180,318.11,169.96,44.95
F-227,West,Food Processing,2024-04-26,288.02,0,8181.18,90,2702.91,50.25,37.28
F-228,West,Food Processing,2024-11-21,265.64,1,986.08,30,4268.31,104.53,18.93
F-229,South,Food Processing,2024-09-13,653.87,1,8981.34,90,307.69,188.45,32.91
F-230,South,Automotive,2024-09-10,648.04,0,4116.62,60,1624.13,118.92,36.01
F-231,North,Manufacturing,2024-08-07,858.55,0,2591.47,180,3628.86,122.3,34.05
F-232,South,Manufacturing,2024-01-26,72.58,1,8993.04,90,292.57,160.01,40.71
F-233,East,Automotive,2024-10-02,543.16,1,6852.87,60,3064.88,28.05,19.89
F-234,South,Textile,2024-05-14,150.79,0,4886.03,90,1739.5,168.34,13.37
F-235,South,Manufacturing,2024-04-06,568.39,0,5475.25,180,950.44,36.54,18.97
F-236,South,Food Processing,2024-03-15,500.29,0,3170.62,60,4923.61,111.72,34.35
F-237,East,Manufacturing,2024-10-09,745.97,1,7015.97,180,1156.76,102.17,13.7
F-238,East,Manufacturing,2024-08-01,637.1,1,5728.8,60,3991.93,19.19,33.29
F-239,West,Automotive,2024-07-13,925.26,0,8231.38,180,2098.25,198.96,41.71
F-240,South,Automotive,2024-07-30,457.1,0,2413.98,30,2720.8,121.26,35.36
F-241,West,Automotive,2024-03-13,67.86,0,3106.89,90,4748.15,90.19,13.66
F-242,North,Pharmaceutical,2024-08-23,789.36,1,4662.77,180,3897.31,167.72,44.78
F-243,East,Pharmaceutical,2024-04-15,646.47,0,3120.81,180,1037.15,24.03,32.03
F-244,East,Manufacturing,2024-11-24,74.89,1,6229.57,60,2262.24,188.36,44.6
F-245,East,Manufacturing,2024-10-04,56.36,1,1528.89,30,4885.97,130.85,18.84
F-246,East,Pharmaceutical,2024-03-21,241.36,0,4027.88,180,1912.49,147.79,25.52
F-247,North,Automotive,2024-03-18,485.38,1,5673.12,90,4431.44,89.92,29.8
F-248,West,Automotive,2024-05-28,205.13,0,9296.11,60,2280.63,114.97,12.18
F-249,North,Automotive,2024-10-31,659.89,0,9671.77,180,1637.24,150.01,15.33
F-250,West,Food Processing,2024-10-18,440.65,0,7069.56,180,3023.04,86.2,35.6
F-251,East,Pharmaceutical,2024-11-02,645.37,0,8908.5,180,3633.9,36.17,43.98
F-252,East,Manufacturing,2024-12-07,388.88,1,8405.38,90,1846.1,12.51,26.08
F-253,South,Manufacturing,2024-08-14,245.57,1,6023.57,180,2523.52,83.61,15.86
F-254,North,Food Processing,2024-05-07,992.92,0,1424.62,60,1194.71,33.67,23.29
F-255,South,Pharmaceutical,2024-04-03,302.93,1,5793.78,90,3268.5,173.39,44.91
F-256,South,Pharmaceutical,2024-01-15,180.29,0,2958.83,90,593.33,161.08,9.98
F-257,South,Pharmaceutical,2024-11-22,577.81,1,5643.49,180,3577.62,190.39,39.34
F-258,West,Pharmaceutical,2024-02-19,804.99,0,9506.5,90,2484.58,13.16,44.83
F-259,West,Manufacturing,2024-02-02,354.06,0,1898.74,60,1266.56,119.08,6.99
F-260,West,Automotive,2024-05-04,146.12,1,4074.07,60,2330.29,66.4,33.84
F-261,West,Manufacturing,2024-01-23,995.03,1,349.41,60,2402.39,74.63,11.59
F-262,East,Food Processing,2024-04-12,291.25,1,4966.46,60,1853.65,29.3,38.3
F-263,South,Pharmaceutical,2024-02-17,144.57,1,4280.58,30,200.0,105.87,42.99
F-264,West,Manufacturing,2024-12-12,237.74,1,6822.91,60,1131.13,166.6,36.93
F-265,West,Textile,2024-10-22,739.31,1,691.89,180,393.08,45.67,46.22
F-266,South,Textile,2024-03-10,826.94,0,6628.17,180,3332.46,17.2,22.33
F-267,West,Food Processing,2024-04-07,414.29,0,388.18,90,4739.32,61.01,40.54
F-268,South,Automotive,2024-02-26,533.55,1,2596.32,60,4288.41,85.95,11.99
F-269,West,Automotive,2024-02-22,658.97,1,9390.94,60,3219.56,163.2,49.04
F-270,North,Manufacturing,2024-08-07,93.02,0,6607.95,180,1245.96,103.91,33.58
F-271,West,Textile,2024-01-16,758.97,0,8583.95,60,3729.42,145.5,47.58
F-272,East,Manufacturing,2024-08-05,70.72,1,5141.54,30,2394.02,113.32,15.17
F-273,West,Textile,2024-10-31,526.81,0,6414.7,90,4091.37,47.73,44.14
F-274,East,Manufacturing,2024-06-12,789.07,0,9384.22,90,288.05,51.29,37.65
F-275,North,Food Processing,2024-07-09,343.66,0,1120.94,90,2870.61,23.19,33.13
F-276,North,Automotive,2024-02-15,919.29,0,539.6,30,452.93,62.64,21.97
F-277,East,Automotive,2024-09-23,309.96,1,8051.66,30,539.02,128.95,46.57
F-278,North,Pharmaceutical,2024-11-04,430.2,0,644.21,60,4892.75,50.34,8.93
F-279,South,Automotive,2024-08-20,115.0,1,8826.84,180,4580.42,99.58,28.21
F-280,North,Food Processing,2024-06-06,82.14,0,9938.68,60,527.88,126.5,41.2
F-281,North,Automotive,2024-01-20,379.27,0,5218.36,180,3405.27,93.37,10.79
F-282,North,Textile,2024-08-18,88.03,1,6583.31,180,1628.48,64.43,6.08
F-283,North,Automotive,2024-09-27,535.47,0,3285.32,60,4281.61,176.05,10.09
F-284,East,Automotive,2024-02-06,861.48,0,243.34,90,1662.33,142.13,14.13
F-285,South,Automotive,2024-09-12,153.33,0,6900.78,30,1718.42,19.6,47.58
F-286,West,Food Processing,2024-07-30,586.78,1,5810.86,180,4404.92,163.74,13.07
F-287,East,Manufacturing,2024-08-08,74.24,1,3577.09,30,3629.98,32.03,6.46
F-288,East,Manufacturing,2024-01-09,534.05,1,1861.96,180,3039.25,10.9,31.94
F-289,South,Automotive,2024-04-19,150.91,0,9821.32,90,4483.91,147.4,21.68
F-290,East,Manufacturing,2024-09-25,133.06,0,3878.34,30,2388.08,102.23,25.3
F-291,South,Manufacturing,2024-08-28,550.43,0,1128.7,60,1038.02,58.5,29.13
F-292,West,Pharmaceutical,2024-12-25,111.73,0,1224.52,90,2514.63,69.86,26.65
F-293,North,Food Processing,2024-01-18,119.2,0,9093.15,60,180.91,114.19,30.47
F-294,West,Automotive,2024-04-29,508.19,1,7934.51,30,2802.71,66.51,48.42
F-295,North,Manufacturing,2024-04-25,471.43,1,5718.22,30,4744.5,39.73,35.15
F-296,East,Pharmaceutical,2024-09-24,315.03,0,6941.98,30,2384.34,11.99,47.66
F-297,South,Manufacturing,2024-05-31,780.21,1,1684.99,30,245.72,197.08,40.43
F-298,East,Food Processing,2024-12-07,306.46,0,5237.46,30,4627.02,174.39,44.24
F-299,North,Textile,2024-03-07,568.54,0,9427.18,90,1421.21,16.94,47.3
F-300,East,Pharmaceutical,2024-08-11,782.23,1,2642.99,180,4468.65,192.09,21.59
F-301,South,Food Processing,2024-03-03,782.26,1,1547.75,30,3426.08,139.47,5.59
F-302,North,Pharmaceutical,2024-10-13,866.45,0,5016.47,60,1984.36,28.21,11.13
F-303,South,Pharmaceutical,2024-03-04,564.57,0,6189.38,30,4496.69,80.6,32.38
F-304,North,Automotive,2024-07-27,838.24,0,1870.26,60,1089.38,123.56,45.9
F-305,West,Textile,2024-01-03,455.84,1,4862.21,90,593.46,135.7,11.82
F-306,East,Manufacturing,2024-08-28,506.68,1,3217.4,30,2491.13,15.5,11.69
